"Company_Code","Hits","Hits/sec","Date"
"ATUS",2775,0.03226744186046512,"27-09-2024"
"SKYNT",38,0.00044186046511627907,"27-09-2024"
"FRCHNL",14,0.0001627906976744186,"27-09-2024"
"ATUS",3681,0.04280232558139535,"26-09-2024"
"SKYNT",7,0.0000813953488372093,"26-09-2024"
"FRCHNL",2,0.00002325581395348837,"26-09-2024"
"ATUS",6349,0.07382558139534884,"25-09-2024"
"SKYNT",91,0.001058139534883721,"25-09-2024"
"ATUS",7709,0.08963953488372094,"24-09-2024"
"SKYNT",32,0.00037209302325581393,"24-09-2024"
"ATUS",5459,0.06347674418604651,"23-09-2024"
"SKYNT",7,0.0000813953488372093,"23-09-2024"
"SKYNT",2,0.00002325581395348837,"22-09-2024"
